id|id_str|source|geo|place|text|iso_language_code|retweet_count|retweeted|coordinates|favorited|favorite_count|truncated|created_at|urls|user_id|user_screen_name|user_url|user_profile_image_url|in_reply_to_user_id|in_reply_to_user_id_str|in_reply_to_status_id|in_reply_to_status_id_str|in_reply_to_screen_name
@wilchess26
512113350676086784|512113350676086784|Instagram|null|null|#aPartirDeAhoraSoyHipster #meParecioVerUnGatoVolador #Cali :') http://t.co/MkJE1qTrtO|und|0|False|null|True|1|False|2014-09-17 05:38:32|http://instagram.com/p/tCQDdlLTNC/|393819808|wilchess26|None|http://pbs.twimg.com/profile_images/3527411732/6cbc17c354f0dd985cf4f1c53b1a9ab8_normal.jpeg|None|None|None|None|None
510665846562500608|510665846562500608|Twitter for iPhone|null|null|@Christy080995 duhh... #EresPitucoSi usas Telegram|en|1|False|null|False|0|False|2014-09-13 05:46:4|393819808|wilchess26|None|http://pbs.twimg.com/profile_images/3527411732/6cbc17c354f0dd985cf4f1c53b1a9ab8_normal.jpeg|417379410|417379410|510490513318109184|510490513318109184|Christy080995
510350394716065792|510350394716065792|Twitter Web Client|null|null|RT @Christy080995: @wilchess26 jajajajaja que ? Tweepy?  #I'msexyandyouknowit ;) http://t.co/7LlZRSX3v8|in|1|True|null|True|0|False|2014-09-12 08:53:1|393819808|wilchess26|None|http://pbs.twimg.com/profile_images/3527411732/6cbc17c354f0dd985cf4f1c53b1a9ab8_normal.jpeg|None|None|None|None|None
510350253619687424|510350253619687424|Twitter Web Client|null|null|@Christy080995 jajajajaja #LoQueTuNoSabesEsQueTuHashTagNoVaASalir|es|0|False|null|False|0|False|2014-09-12 08:52:3|393819808|wilchess26|None|http://pbs.twimg.com/profile_images/3527411732/6cbc17c354f0dd985cf4f1c53b1a9ab8_normal.jpeg|417379410|417379410|510249012637614080|510249012637614080|Christy080995
510243220643921920|510243220643921920|Twitter Web Client|null|null|@Christy080995 #tomapaqueteenamoretweepy :P|und|0|False|null|False|0|False|2014-09-12 01:47:1|393819808|wilchess26|None|http://pbs.twimg.com/profile_images/3527411732/6cbc17c354f0dd985cf4f1c53b1a9ab8_normal.jpeg|417379410|417379410|None|None|Christy080995
510235572800323584|510235572800323584|Twitter Web Client|null|null|RT @Christy080995: #EmmysporWarner estudiar para el final exam o ver los emmys? , que opinas @wilchess26 ?|es|1|True|null|False|0|False|2014-09-12 01:16:5|393819808|wilchess26|None|http://pbs.twimg.com/profile_images/3527411732/6cbc17c354f0dd985cf4f1c53b1a9ab8_normal.jpeg|None|None|None|None|None
509422043415453696|509422043415453696|Twitter Web Client|null|null|#pardoschicken test tweepy prueba|en|0|False|null|False|0|False|2014-09-09 19:24:1|393819808|wilchess26|None|http://pbs.twimg.com/profile_images/3527411732/6cbc17c354f0dd985cf4f1c53b1a9ab8_normal.jpeg|None|None|None|None|None
507564971178590208|507564971178590208|Twitter Web Client|null|null|@Christy080995 wilchess26 mas naik nunca estudia|de|0|False|null|False|1|False|2014-09-04 16:24:5|393819808|wilchess26|None|http://pbs.twimg.com/profile_images/3527411732/6cbc17c354f0dd985cf4f1c53b1a9ab8_normal.jpeg|417379410|417379410|504087023066841088|504087023066841088|Christy080995
396115402826067968|396115402826067968|Twitter Web Client|null|null|Fina Estampa por @Pedro_Aznar para el #DíaDeLaMúsicaCriolla
http://t.co/x4ui5lop2g|es|0|False|null|False|0|False|2013-11-01 03:24:06|http://www.youtube.com/watch?v=Gh0SQT1yzo0|393819808|wilchess26|None|http://pbs.twimg.com/profile_images/3527411732/6cbc17c354f0dd985cf4f1c53b1a9ab8_normal.jpeg|None|None|None|None|None
328995765764648960|328995765764648960|Twitter Web Client|null|null|OMFCAT! You rock @Avi_Kaplan . Que buen bajo!
http://t.co/jQXhzRVfxw|en|0|False|null|False|0|False|2013-04-29 22:14:37|http://www.youtube.com/watch?v=HG_vsGC1e6U|393819808|wilchess26|None|http://pbs.twimg.com/profile_images/3527411732/6cbc17c354f0dd985cf4f1c53b1a9ab8_normal.jpeg|None|None|None|None|None
#FinaEstampa
512353683074318336|512353683074318336|Twitter Web Client|null|null|RT @MilenaHonorato: Vou comer algo e COMEÇAR a estudar, porque quando começar #finaestampa eu paro pra assistir, tô adorando a novela (:|pt|1|False|null|False|0|False|2014-09-17 21:33:3|741232207|RafexC|None|http://pbs.twimg.com/profile_images/2475884784/312896_305411602804706_1216135429_n_normal.jpg|None|None|None|None|None
512298889261887488|512298889261887488|Twitter Web Client|null|null|@Sapa_Boi @HeloisaBento A @ana_carol_dias já trabalhou duas vezes na @RedeGlobo depois da Fazenda. Fez #FinaEstampa e agora #Império|pt|0|False|null|False|1|False|2014-09-17 17:55:4|393658918|CallCenterFarm|https://t.co/XmZY0BBZXd|http://pbs.twimg.com/profile_images/512098855307866112/fUfPtFsP_normal.jpeg|1322914957|1322914957|512298609124323328|512298609124323328|Sapa_Boi
512083406881316864|512083406881316864|Twitter Web Client|null|null|RT @VanildaCampelo: Teresa Cristina surtou de vez #finaestampa|pt|1|False|null|False|0|False|2014-09-17 03:39:3|2783251579|piytimbeta6|None|http://pbs.twimg.com/profile_images/506251722935640064/ykQiAG01_normal.jpeg|None|None|None|None|None
512002121731166208|512002121731166208|Twitter Web Client|null|null|RT @NovelaLounge: #FelizCumpleaños Carolina Dieckmann actriz de #LaGuerrera #FinaEstampa  #LazosDeFamilia ¡Felicidades @cadieckmann! http:/…|pt|1|False|null|False|0|False|2014-09-16 22:16:3|2298120343|Teresynha_Braz|None|http://pbs.twimg.com/profile_images/512612097780232192/8Rp7cBEm_normal.jpeg|None|None|None|None|None
511996209179791360|511996209179791360|Twitter Web Client|null|null|#FelizCumpleaños Carolina Dieckmann actriz de #LaGuerrera #FinaEstampa  #LazosDeFamilia ¡Felicidades @cadieckmann! http://t.co/q2MpHdMMyo|pt|1|False|null|False|4|False|2014-09-16 21:53:0|35540597|NovelaLounge|http://t.co/2olIOpVNIU|http://pbs.twimg.com/profile_images/489306486426722304/eN0KCG_Y_normal.png|None|None|None|None|None
511945717523709953|511945717523709953|Twitter Web Client|null|null|#MercadoLibre #Pouch #Kawasaki #FinaEstampa http://t.co/ggJJRowkYw|und|0|False|null|False|0|False|2014-09-16 18:32:25|http://goo.gl/OknU3C|157335553|mdc28|http://t.co/eDpZr4ilQP|http://pbs.twimg.com/profile_images/477902390138769408/N7bxURE6_normal.jpeg|None|None|None|None|None
511590912862867456|511590912862867456|Twitter Web Client|null|null|#finaestampa @TELEMUNDO52 #NowWatching|und|0|False|null|False|0|False|2014-09-15 19:02:3|240027157|fomalo|None|http://pbs.twimg.com/profile_images/473614159402110976/zIywkZ_J_normal.jpeg|None|None|None|None|None
511390435156451328|511390435156451328|Twitter for Android|null|null|Racismo en ¿Querétaro? Para nada. Hemos soportado por décadas obreros prietitos en las fábricas y nadie ha muerto. #FinaEstampa, caballero.|es|0|False|null|False|0|False|2014-09-15 05:45:5|246151269|Miux03|http://t.co/lGqddCDVj2|http://pbs.twimg.com/profile_images/2930279256/df74bbde0d6600a3466598247ed61972_normal.jpeg|None|None|None|None|None
510981753729998848|510981753729998848|Twitter Web Client|null|null|RT @lnescrupulosa: "@Vilerroni: @Lilia_Cabral  a  Princesa  da Rede Globo desde  #FinaEstampa!!   que incrivel sua personagem em Imperio♥ p…|pt|1|False|null|False|0|False|2014-09-14 02:41:5|2737519123|Vilerroni|None|http://pbs.twimg.com/profile_images/512649287629418497/yWG55Fux_normal.png|None|None|None|None|None
510981628697788416|510981628697788416|Twitter for Android|null|null|"@Vilerroni: @Lilia_Cabral  a  Princesa  da Rede Globo desde  #FinaEstampa!!   que incrivel sua personagem em Imperio♥ parabens" rainha*|pt|1|False|null|False|0|False|2014-09-14 02:41:2|712919551|lnescrupulosa|None|http://pbs.twimg.com/profile_images/512089003969875968/sih6evty_normal.png|None|None|None|None|None
#tomapaqueteenamoretweepy
510243220643921920|510243220643921920|Twitter Web Client|null|null|@Christy080995 #tomapaqueteenamoretweepy :P|und|0|False|null|False|0|False|2014-09-12 01:47:1|393819808|wilchess26|None|http://pbs.twimg.com/profile_images/3527411732/6cbc17c354f0dd985cf4f1c53b1a9ab8_normal.jpeg|417379410|417379410|None|None|Christy080995
@pardoschicken
512430933769990144|512430933769990144|Twitter for Android|null|null|@vdelaguila @Chanfainito i Valentín! Gracias por tu preferencia. Un enorme saludo para todos tus amigos ;)|es|0|False|null|False|1|False|2014-09-18 02:40:2|26059301|pardoschicken|http://t.co/1xmATcbq3h|http://pbs.twimg.com/profile_images/465874459006488576/nzDiteIk_normal.jpeg|168784473|168784473|512412732751364096|512412732751364096|vdelaguila
512040296788791297|512040296788791297|Twitter for Android|null|null|@lapekeperu Hola Lissette, lamentamos lo que nos comentas por favor indícanos por DM tu número de teléfono y el nombre del restaurante..|es|0|False|null|False|0|False|2014-09-17 00:48:1|26059301|pardoschicken|http://t.co/1xmATcbq3h|http://pbs.twimg.com/profile_images/465874459006488576/nzDiteIk_normal.jpeg|149322339|149322339|512032658432745472|512032658432745472|lapekeperu
511358913225433088|511358913225433088|Twitter for Android|null|null|@_lorenicar iLorena! Agradecemos mucho tu preferencia, que tengas una gran semana ;)|es|0|False|null|False|0|False|2014-09-15 03:40:4|26059301|pardoschicken|http://t.co/1xmATcbq3h|http://pbs.twimg.com/profile_images/465874459006488576/nzDiteIk_normal.jpeg|2796500082|2796500082|511342930121220098|511342930121220098|_lorenicar
511260185059667968|511260185059667968|Twitter Web Client|null|null|@YurikitoKSP @ChuChu_LinD ¡Yuriko! Buen provecho, que lo disfrutes ;)|es|1|False|null|False|1|False|2014-09-14 21:08:2|26059301|pardoschicken|http://t.co/1xmATcbq3h|http://pbs.twimg.com/profile_images/465874459006488576/nzDiteIk_normal.jpeg|313411160|313411160|511257054791888896|511257054791888896|YurikitoKSP
511243048664453120|511243048664453120|Twitter Web Client|null|null|@bela21p ¡Isa! Gracias por tu preferencia, un saludo enorme para toda tu familia, ¡Un abrazo! ;)|es|1|False|null|False|1|False|2014-09-14 20:00:1|26059301|pardoschicken|http://t.co/1xmATcbq3h|http://pbs.twimg.com/profile_images/465874459006488576/nzDiteIk_normal.jpeg|41747611|41747611|511241694705369088|511241694705369088|bela21p
511028209778171904|511028209778171904|Twitter for Android|null|null|@Dkrli iAgradecemos mucho tu preferencia! Que tengas un hermoso fin de semana ;)|es|0|False|null|False|0|False|2014-09-14 05:46:3|26059301|pardoschicken|http://t.co/1xmATcbq3h|http://pbs.twimg.com/profile_images/465874459006488576/nzDiteIk_normal.jpeg|134583737|134583737|510989685716680704|510989685716680704|Dkrli
510953841429594112|510953841429594112|Twitter for Android|null|null|@Muri_av iMuriel! Gracias por tu preferencia, esperamos nuevamente tu visita ;)|es|0|False|null|False|0|False|2014-09-14 00:51:0|26059301|pardoschicken|http://t.co/1xmATcbq3h|http://pbs.twimg.com/profile_images/465874459006488576/nzDiteIk_normal.jpeg|26426918|26426918|510941361731010560|510941361731010560|Muri_av
510850783332827136|510850783332827136|Twitter Web Client|null|null|@Cezzyreyes Agradecemos mucho tu preferencia, que tengas un excelente fin de semana ;)|es|0|False|null|False|0|False|2014-09-13 18:01:3|26059301|pardoschicken|http://t.co/1xmATcbq3h|http://pbs.twimg.com/profile_images/465874459006488576/nzDiteIk_normal.jpeg|48506442|48506442|510847308100296704|510847308100296704|Cezzyreyes
510848659677016065|510848659677016065|Twitter Web Client|null|null|@PamelaYuliana ¡Pamela! Gracias por visitarnos, que tengas un gran día. ¡Un abrazo para tu familia! :)|es|1|False|null|False|1|False|2014-09-13 17:53:0|26059301|pardoschicken|http://t.co/1xmATcbq3h|http://pbs.twimg.com/profile_images/465874459006488576/nzDiteIk_normal.jpeg|178558915|178558915|510846122227933184|510846122227933184|PamelaYuliana
510844765676769280|510844765676769280|Twitter Web Client|null|null|@_lorenicar los siguientes datos por DM, número de teléfono y el nombre del restaurante que te brindo el servicio. Esperamos tu mensaje.|es|0|False|null|False|0|False|2014-09-13 17:37:3|26059301|pardoschicken|http://t.co/1xmATcbq3h|http://pbs.twimg.com/profile_images/465874459006488576/nzDiteIk_normal.jpeg|2796500082|2796500082|510637103575625728|510637103575625728|_lorenicar
#pardoschicken
511347448145788928|511347448145788928|Instagram|null|null|Previas a su cumpleañoos🎉💁 #sister #pardoschicken #tomorrow #bdaygirl http://t.co/41lOLee9aH|es|0|False|null|False|0|False|2014-09-15 02:55:06|http://instagram.com/p/s8zwwxrBWj/|491632266|SuzethAle|http://t.co/bJyjBUERKy|http://pbs.twimg.com/profile_images/511599495738834944/ultwWmyk_normal.jpeg|None|None|None|None|None
511346318493896705|511346318493896705|Twitter for iPhone|null|null|Iniciar la dieta en #ChinaWok y terminarla en #PardosChicken y eso que no han pasado ni 48 horas 🙈🙉🙊|es|0|False|null|False|0|False|2014-09-15 02:50:3|104633571|KCuadradoJB|None|http://pbs.twimg.com/profile_images/486401458867539968/N736XV4X_normal.jpeg|None|None|None|None|None
510632218096832512|510632218096832512|Instagram|null|null|Nos dio flojera ir, así que delivery nomás. #PardosChicken #PolloAlaBrasa #Grasa #Gordos http://t.co/KvwF6tdAhQ|es|0|False|null|False|1|False|2014-09-13 03:33:02|http://instagram.com/p/s3ugyJhbDu/|147066408|gongeDP|http://t.co/NwR2xaXfoT|http://pbs.twimg.com/profile_images/378800000791470885/e0acf37906be008805ba4186ba7ab04a_normal.jpeg|None|None|None|None|None
510440256664244224|510440256664244224|Tumblr|null|null|Foto: love-laugh-live-s2: Yummmy 🍴 #anticuchos #peruvian #food #lunch #pardoschicken #larcomar http://t.co/BtmtOGsAA9|en|0|False|null|False|0|False|2014-09-12 14:50:15|http://tmblr.co/ZRdcwu1QdlFEa|722959326|rainbowasi|http://t.co/ae6RyCekeZ|http://pbs.twimg.com/profile_images/489814223686356994/i9wARxSI_normal.png|None|None|None|None|None
509780389762985985|509780389762985985|Foursquare|null|null|Cumple de Giova #PardosChicken (@ OTES S.A. in San Isidro, Lima) https://t.co/53U2khDs0h|es|0|False|null|False|0|False|2014-09-10 19:08:10|https://www.swarmapp.com/keel_rs/checkin/5410a19a498e11bd97fb98c2?s=dA94eoiLrAKfTaFygI6cPUdJcaw&ref=tw|100640220|KeeL_RS|http://t.co/Crz8mfeVhJ|http://pbs.twimg.com/profile_images/378800000448450843/917f42789610f42fa8c8ef4b41eaa1e5_normal.jpeg|None|None|None|None|None
#pardosperu
#quericopollo
@starbucks
512648595258892288|512648595258892288|Hootsuite|null|null|@AnthonyLaRosa So sorry! Email twittercustomerservice@starbucks.com (store info: http://t.co/DySiRF4PjB). We'll make it up to you.|en|0|False|null|False|2|False|2014-09-18 17:05:24|http://ow.ly/BEvTW|30973|Starbucks|http://t.co/igQlxf98zi|http://pbs.twimg.com/profile_images/378800000609967087/e2d47eea47025ad0d75939f12390648a_normal.jpeg|41024000|41024000|512613190988218368|512613190988218368|AnthonyLaRosa
512647195246358528|512647195246358528|Hootsuite|null|null|@Itskaymarie_ That's not good to hear, pls email twittercustomerservice@starbucks.com w/ details (store info: http://t.co/7u5NRsTefP) Sorry!|en|1|False|null|False|2|False|2014-09-18 16:59:50|http://ow.ly/BEv90|30973|Starbucks|http://t.co/igQlxf98zi|http://pbs.twimg.com/profile_images/378800000609967087/e2d47eea47025ad0d75939f12390648a_normal.jpeg|453486830|453486830|512578245217488897|512578245217488897|Itskaymarie_
512646822381514752|512646822381514752|Hootsuite|null|null|@alicemthornton We want to find out what happened. Pls send your contact info &amp; details to twittercustomerservice@starbucks.com. Apologies!|en|0|False|null|False|2|False|2014-09-18 16:58:2|30973|Starbucks|http://t.co/igQlxf98zi|http://pbs.twimg.com/profile_images/378800000609967087/e2d47eea47025ad0d75939f12390648a_normal.jpeg|15717438|15717438|512616838745059328|512616838745059328|alicemthornton
512644995472715776|512644995472715776|Hootsuite|null|null|@Samanthamonize We're concerned- pls email details to twittercustomerservice@starbucks.com (store info: http://t.co/0Jvu8iWZwg). Apologies.|en|1|False|null|False|3|False|2014-09-18 16:51:06|http://ow.ly/BEtOv|30973|Starbucks|http://t.co/igQlxf98zi|http://pbs.twimg.com/profile_images/378800000609967087/e2d47eea47025ad0d75939f12390648a_normal.jpeg|299693104|299693104|512594563987697664|512594563987697664|Samanthamonize
512644715423215616|512644715423215616|Hootsuite|null|null|@KellijoJordan Oh no! We want to make it right- pls email details (http://t.co/eWAL636Bva) to twittercustomerservice@starbucks.com. Sorry.|en|0|False|null|False|1|False|2014-09-18 16:49:59|http://ow.ly/BEtCg|30973|Starbucks|http://t.co/igQlxf98zi|http://pbs.twimg.com/profile_images/378800000609967087/e2d47eea47025ad0d75939f12390648a_normal.jpeg|377013228|377013228|512569027357863937|512569027357863937|KellijoJordan
512644015716462596|512644015716462596|Hootsuite|null|null|@meg__kraft So sorry! Email twittercustomerservice@starbucks.com (store info: http://t.co/feCL35kL2o). We'll make it up to you.|en|0|False|null|False|2|False|2014-09-18 16:47:12|http://ow.ly/BEt3p|30973|Starbucks|http://t.co/igQlxf98zi|http://pbs.twimg.com/profile_images/378800000609967087/e2d47eea47025ad0d75939f12390648a_normal.jpeg|191158218|191158218|512572364694228992|512572364694228992|meg__kraft
