id|id_str|source|geo|place|text|iso_language_code|retweet_count|retweeted|coordinates|favorited|favorite_count|truncated|created_at|urls|user_id|user_screen_name|user_url|user_profile_image_url|in_reply_to_user_id|in_reply_to_user_id_str|in_reply_to_status_id|in_reply_to_status_id_str|in_reply_to_screen_name
512643394678448128|512643394678448128|Hootsuite|null|null|@amart23_  We want to make it right- pls email details (http://t.co/XcHkI349wF) to twittercustomerservice@starbucks.com. Sorry.|en|0|False|null|False|3|False|2014-09-18 16:44:44|http://ow.ly/BEsAU|30973|Starbucks|http://t.co/igQlxf98zi|http://pbs.twimg.com/profile_images/378800000609967087/e2d47eea47025ad0d75939f12390648a_normal.jpeg|29242207|29242207|512611091923632128|512611091923632128|amart23_
512643203355246592|512643203355246592|Hootsuite|null|null|@ellencourtney That's no good at all - pls email details to twittercustomerservice@starbucks.com and we'll make it up to you. Sorry!|en|0|False|null|False|2|False|2014-09-18 16:43:5|30973|Starbucks|http://t.co/igQlxf98zi|http://pbs.twimg.com/profile_images/378800000609967087/e2d47eea47025ad0d75939f12390648a_normal.jpeg|28489995|28489995|512610003211915264|512610003211915264|ellencourtney
512642696964751360|512642696964751360|Hootsuite|null|null|@BombayBurrito We're concerned- pls email details to twittercustomerservice@starbucks.com (store info: http://t.co/vsdVheBNZe). Apologies.|en|0|False|null|False|2|False|2014-09-18 16:41:58|http://ow.ly/BEs6R|30973|Starbucks|http://t.co/igQlxf98zi|http://pbs.twimg.com/profile_images/378800000609967087/e2d47eea47025ad0d75939f12390648a_normal.jpeg|540804978|540804978|512605835219189760|512605835219189760|BombayBurrito
512642299415633920|512642299415633920|Hootsuite|null|null|@paulschreiber Please call us at 1-800-782-7282 - and we'll follow up. Thank you!|en|0|False|null|False|1|False|2014-09-18 16:40:2|30973|Starbucks|http://t.co/igQlxf98zi|http://pbs.twimg.com/profile_images/378800000609967087/e2d47eea47025ad0d75939f12390648a_normal.jpeg|409493|409493|512598452124286977|512598452124286977|paulschreiber
#starbucksperu
510512114193424384|510512114193424384|Instagram|null|null|Desayuno #StarbucksPeru #Lima http://t.co/OeJmZRTtk8|es|0|False|null|False|0|False|2014-09-12 19:35:47|http://instagram.com/p/rcOPgEAeCq/|297032917|FiorellaMarquez|None|http://pbs.twimg.com/profile_images/3068516153/da4bacf803a170ef1be897b66b9e07d0_normal.jpeg|None|None|None|None|None
#chillin
512673277194412032|512673277194412032|Twitter for iPhone|null|null|Airport Valium is the best Valium. #chillin|en|0|False|null|False|0|False|2014-09-18 18:43:2|142671002|JoeCarl_AS|http://t.co/1lcfgpobpQ|http://pbs.twimg.com/profile_images/507086717333942272/BcooQHNC_normal.jpeg|None|None|None|None|None
512673207610920961|512673207610920961|Instagram|null|null|#chillin #killin #butnovillin #hashtag #dontlookweretocool #nolaura #laurasphonetho… http://t.co/7oRlL2v1Oy|und|0|False|null|False|0|False|2014-09-18 18:43:12|http://instagram.com/p/tGOpYgkmTZ/|1946826205|Laurakern97|None|http://pbs.twimg.com/profile_images/478499771926056960/IZ695bmY_normal.jpeg|None|None|None|None|None
512673199935352832|512673199935352832|Twitter for iPhone|null|null|1v1 with my boy. Tamang sabay sa ulan @ocampogi13 😌🍻 #ginbulag #chillin http://t.co/RSwcIRq4iu|tl|0|False|null|False|0|False|2014-09-18 18:43:1|620003484|_chichayariv|None|http://pbs.twimg.com/profile_images/510115701814595584/wpYI0KIG_normal.jpeg|None|None|None|None|None
512673175067303938|512673175067303938|iOS|null|null|@Goat_Geek @touchednut power of the nerds✌️😋✌️ #APPhysics #mybesties #chillin #3rdhour http://t.co/0h0tCSZA75|en|0|False|null|False|0|False|2014-09-18 18:43:0|480918934|_BraveCookie_|None|http://pbs.twimg.com/profile_images/507752171514109952/l2oQvc-a_normal.jpeg|17179924|17179924|None|None|Goat_Geek
512672893067468800|512672893067468800|Twitter Web Client|null|null|Cuanta paz en un solo tema #SunSong #LauraVeirs #chillin #work #jueves|es|0|False|null|False|0|False|2014-09-18 18:41:5|243555189|teijo23|None|http://pbs.twimg.com/profile_images/439895580244856832/XjD29jKn_normal.jpeg|None|None|None|None|None
512672285824942080|512672285824942080|Instagram|null|null|Just #chillin at the laundromat #pittylove #pitbullfam #bullieslove http://t.co/8o4As86Zcu|en|0|False|null|False|0|False|2014-09-18 18:39:32|http://instagram.com/p/tGOOnXo0-C/|26575354|High5Ali|http://t.co/TS3rIWR8kV|http://pbs.twimg.com/profile_images/471697596168540160/mb-Rr_oT_normal.jpeg|None|None|None|None|None
512671622902198272|512671622902198272|Instagram|null|null|Green with Envy! #funkysocks #armygreen #zigzag #sockselfie #chillin #sockcrazy #sockarmy #socknation… http://t.co/ar6EaZ6Trq|en|0|False|null|False|0|False|2014-09-18 18:36:54|http://instagram.com/p/tGN7R5vSXh/|41642356|PlanetSox|http://t.co/6Yn5P23tIj|http://pbs.twimg.com/profile_images/497233455563145216/Zmra_Mhs_normal.jpeg|None|None|None|None|None
512670984093302784|512670984093302784|Instagram|null|null|# beachbehavior #Jamaica #chillin #guessillpostapictoday #travelandgetpaid # teamvacation #missmyhubby… http://t.co/s7DeIqhP6D|en|0|False|null|False|0|False|2014-09-18 18:34:22|http://instagram.com/p/tGNouiSANE/|100512037|BlacqueBeautie|None|http://pbs.twimg.com/profile_images/469162697271951361/w373ouPq_normal.jpeg|None|None|None|None|None
512670714617266177|512670714617266177|Instagram|null|null|Tanzy Hosts!! #servinface 
#westwood #westcoast #chillin #workflow #shades 
more85liz @ Tanzy Westwood http://t.co/22XI3yOszs|en|0|False|null|False|0|False|2014-09-18 18:33:17|http://instagram.com/p/tGNg1KRDJs/|384350901|LaidlerC89|http://t.co/PXv7ITfgCn|http://pbs.twimg.com/profile_images/499806483152793600/Idr9LY1D_normal.jpeg|None|None|None|None|None
512670411872423936|512670411872423936|Twitter for iPhone|null|null|Chilling in my car, waiting for the boyfriend to be done work &amp; listening to Dave and Chuck the freak podcast! #chillin #windsor #dave&amp;chuck|en|0|False|null|False|0|False|2014-09-18 18:32:0|858885086|LeeAnne_Lamont|None|http://pbs.twimg.com/profile_images/492045224827297792/f6LT7s3i_normal.jpeg|None|None|None|None|None
@mundolightvzla
348456970568744960|348456970568744960|iOS|null|null|¿Dónde está mi Perry? por Disney https://t.co/h607jBDs7y|es|0|False|null|False|0|False|2013-06-22 15:06:30|https://itun.es/ve/_7oHF.i|525410477|mundolightvzla|None|http://pbs.twimg.com/profile_images/1898827680/logo_mundo_light_normal.png|None|None|None|None|None
238826619874181120|238826619874181120|Twitter for iPad|null|null|RT @marialandaeta: ¡VOTEMOS POR LA HERMANA FRANCISCA!, ¿Quién de ellas merece estar entre Las 25 Mujeres Más Poderosas? http://t.co/ElcE ...|es|1|False|null|False|0|False|2012-08-24 02:34:38|http://noticiaaldia.com/2012/08/votemos-por-la-hermana-francisca-quien-de-ellas-merece-estar-entre-las-25-mujeres-mas-poderosas/|525410477|mundolightvzla|None|http://pbs.twimg.com/profile_images/1898827680/logo_mundo_light_normal.png|None|None|None|None|None
200304785671467008|200304785671467008|Twitter for Websites|null|null|Haz dieta sin parar el pico http://t.co/ypyEiHlV|es|0|False|null|False|0|False|2012-05-09 19:22:37|http://shar.es/2x2IG|525410477|mundolightvzla|None|http://pbs.twimg.com/profile_images/1898827680/logo_mundo_light_normal.png|None|None|None|None|None
200304413758337024|200304413758337024|Twitter Web Client|null|null|RT @la_patilla: En Gaceta crean Programa Nacional de Formación en Nutrición y Dietética http://t.co/yE2QrM8O|es|5|False|null|False|0|False|2012-05-09 19:21:08|http://patil.la/J47vLx|525410477|mundolightvzla|None|http://pbs.twimg.com/profile_images/1898827680/logo_mundo_light_normal.png|None|None|None|None|None
200304251380043776|200304251380043776|Twitter Web Client|null|null|RT @ElUniversal: #EU103 / Una adecuada nutrición desde bebés es esencial para mantener los huesos fuertes y sanos http://t.co/ErG8vRjJ|es|5|False|null|False|0|False|2012-05-09 19:20:29|http://ow.ly/aMJh5|525410477|mundolightvzla|None|http://pbs.twimg.com/profile_images/1898827680/logo_mundo_light_normal.png|None|None|None|None|None
200303823284224000|200303823284224000|Twitter Web Client|null|null|Recomiendo ver el videochat de la Dra. Alzuru sobre nutrición http://t.co/qAj1r0q3 @ElUniversal|es|0|False|null|False|0|False|2012-05-09 19:18:47|http://ow.ly/aNBFZ|525410477|mundolightvzla|None|http://pbs.twimg.com/profile_images/1898827680/logo_mundo_light_normal.png|None|None|None|None|None
200303067822952448|200303067822952448|Twitter Web Client|null|null|RT @esteticaysalud: Una dieta adecuada para combatir la ansiedad debe incluir alimentos naturales con propiedades antioxidantes q conten ...|es|14|False|null|False|0|False|2012-05-09 19:15:4|525410477|mundolightvzla|None|http://pbs.twimg.com/profile_images/1898827680/logo_mundo_light_normal.png|None|None|None|None|None
200303019626209280|200303019626209280|Twitter Web Client|null|null|RT @esteticaysalud: No hagas varias cosas a la vez, siéntate a comer a la mesa con calma http://t.co/UpqKybB7|es|4|False|null|False|0|False|2012-05-09 19:15:35|http://ow.ly/aO2b6|525410477|mundolightvzla|None|http://pbs.twimg.com/profile_images/1898827680/logo_mundo_light_normal.png|None|None|None|None|None
198160211465355264|198160211465355264|Twitter Web Client|null|null|Declarán de interés nacional Semana del Celíaco - http://t.co/3Uu7dxb0|es|0|False|null|False|0|False|2012-05-03 21:20:50|http://ow.ly/aG73o|525410477|mundolightvzla|None|http://pbs.twimg.com/profile_images/1898827680/logo_mundo_light_normal.png|None|None|None|None|None
198159772451733504|198159772451733504|Twitter Web Client|null|null|RT @UAPPOVzla: EL TRATAMIENTO PSICOLÓGICO DEL EXCESO DE PESO http://t.co/ndUE907j|es|2|False|null|False|0|False|2012-05-03 21:19:06|http://ow.ly/aByWw|525410477|mundolightvzla|None|http://pbs.twimg.com/profile_images/1898827680/logo_mundo_light_normal.png|None|None|None|None|None
#salud
512673971896987648|512673971896987648|Twitter for iPhone|null|null|RT @muyenforma: ¿Sabes qué es la coenzima Q10 y qué alimentos la incluyen? ➜ http://t.co/VLfjA8qcc4 #salud http://t.co/My38iJjG01|es|12|False|null|False|0|False|2014-09-18 18:46:14|http://muyenforma.com/que-es-la-coenzima-q10.html|2761391374|gar_pichu|None|http://pbs.twimg.com/profile_images/507571170661511168/g5EhcD6c_normal.jpeg|None|None|None|None|None
512673954821967872|512673954821967872|Instagram|null|null|#InstaSize llego el momento de tomar lo traído del Valle del Elqui :) #pisco #salud http://t.co/Kk8SutEoea|es|0|False|null|False|0|False|2014-09-18 18:46:10|http://instagram.com/p/tGO_LEPa2D/|159329201|Maktub04|None|http://pbs.twimg.com/profile_images/505213806063390720/V7PgoOIo_normal.jpeg|None|None|None|None|None
512673874774081536|512673874774081536|Tweet Old Post|null|null|¡Cuidado! Diabetes, hipertensión y tabaco aumentan el riesgo de demencia http://t.co/PiSxX8vtuY
 #Salud|es|0|False|null|False|0|False|2014-09-18 18:45:51|http://bit.ly/1pkwzSl|290395312|periodicovzlano|http://t.co/cXVkobhUq9|http://pbs.twimg.com/profile_images/423817762121580544/uoHmoD-z_normal.jpeg|None|None|None|None|None
512673864451891200|512673864451891200|Twitter Web Client|null|null|#LaCimaTips Al ingerir con frecuencia soya reducirás los trigliceridos, el colesterol y fortalecerás el corazón #Salud|es|0|False|null|False|0|False|2014-09-18 18:45:4|143664172|LaCima96|http://t.co/QWBjIyeDp4|http://pbs.twimg.com/profile_images/378800000285018210/fb5db63aa6a29cc36d7d3a5922e601c1_normal.jpeg|None|None|None|None|None
512673839159844864|512673839159844864|twitterfeed|null|null|#Salud No limites tus movimientos por miedo al dolor de espalda http://t.co/gh7IG3QEjJ|es|0|False|null|False|0|False|2014-09-18 18:45:42|http://bit.ly/1mgXHan|64431434|thaialexandra|http://t.co/9gDZfcJ1Fa|http://pbs.twimg.com/profile_images/486610087973101568/bluXgyyq_normal.png|None|None|None|None|None
512673831572754432|512673831572754432|IFTTT|null|null|Race the tube, ¿eres más rápido que el metro? Este runner sí lo es http://t.co/4sSHeDf3qA #Salud|es|0|False|null|False|0|False|2014-09-18 18:45:41|http://ift.tt/1u4kqJ0|62680870|juanjprince|http://t.co/3sn7IzNHQq|http://pbs.twimg.com/profile_images/3365211462/676136652cc5e712fe2a86e659cb0f38_normal.jpeg|None|None|None|None|None
512673824815722496|512673824815722496|IFTTT|null|null|Desgranamos los motivos por los que engordamos al dejar de fumar http://t.co/H1ia7TcTM4 #Salud|es|0|False|null|False|0|False|2014-09-18 18:45:39|http://ift.tt/1toYwOZ|62680870|juanjprince|http://t.co/3sn7IzNHQq|http://pbs.twimg.com/profile_images/3365211462/676136652cc5e712fe2a86e659cb0f38_normal.jpeg|None|None|None|None|None
512673682376781825|512673682376781825|Twitter Web Client|null|null|VIVA CHILE MIERDA!!!! LOS QUIERO A TODOS &lt;3 #FiestasPatrias #Friends #Copete #Salud #PartyChilensisTikitikiti http://t.co/Una88qWdvR|es|0|False|null|False|1|False|2014-09-18 18:45:0|2173028899|tu_pree|http://t.co/LvWGdSBRP3|http://pbs.twimg.com/profile_images/509746702400495616/uGewqolD_normal.jpeg|None|None|None|None|None
512673594078683136|512673594078683136|Twitter for Android|null|null|RT @redaccionmedica: La #varicela roza en ocho meses todos los contagios del año pasado  http://t.co/ESzhNc8vJO #vacunas #virus #sanidad #s…|es|4|False|null|False|0|False|2014-09-18 18:44:44|http://www.redaccionmedica.com/noticia/la-varicela-supera-ya-el-90-de-los-casos-de-todo-2013-5602|143429864|paula7737|None|http://pbs.twimg.com/profile_images/378800000647555512/69fd691dc53dc65eed1d55b5a9bcf411_normal.jpeg|None|None|None|None|None
512673557990494208|512673557990494208|Twitter for iPhone|null|null|RT @PharmatechRD: 5 #infecciones que se pueden adquirir a través del vestuario.  #Salud #Medicina #Pielsana http://t.co/OChzfj9YnQ|es|1|False|null|False|0|False|2014-09-18 18:44:35|http://on.fb.me/1sw7FRC|78359424|juandpadua|None|http://pbs.twimg.com/profile_images/418001647663845376/v_7o6yLn_normal.jpeg|None|None|None|None|None
#dieta
512673816997150721|512673816997150721|IFTTT|null|null|Como #HacerLaCompra cuando estás a #Dieta http://t.co/X0npwf920z #OCU|es|0|False|null|False|0|False|2014-09-18 18:45:37|http://bit.ly/CompraDieta|1436770610|hiperdirect1|http://t.co/cveGEUZfMb|http://pbs.twimg.com/profile_images/378800000044032031/1fcf42b8e18e5c7a6bc585e669de3d79_normal.jpeg|None|None|None|None|None
512671759422615552|512671759422615552|Instagram|null|null|Para cenar fajitas lights para toda la familia! #dieta  #healthylive http://t.co/A6oAFqLIqn|es|0|False|null|False|0|False|2014-09-18 18:37:27|http://instagram.com/p/tGN_Qxv5rQ/|141664191|Maka_91|None|http://pbs.twimg.com/profile_images/411846963848437760/3EN98bh4_normal.jpeg|None|None|None|None|None
512671098992087040|512671098992087040|TweetAdder v4|null|null|Es dificil hacer #dieta pero si recibes alimentos apetitosos a la vista y al paladar, resultara una gran experiencia. Contacta a @DietasEc|es|0|False|null|False|0|False|2014-09-18 18:34:4|425410460|guayacofarrero|None|http://pbs.twimg.com/profile_images/487633030753034240/BqWD2AMl_normal.jpeg|None|None|None|None|None
512670875343396864|512670875343396864|Twitter for iPhone|null|null|RT @PirataBoss7: Poco a poco... #Dieta #Gym #WorkOut #Casi4KgYa #1MesYAlgoMas @jonli_fitness Él sí que sabe! 😉😉 http://t.co/e5BajMLXWm|es|1|False|null|False|0|False|2014-09-18 18:33:56|http://instagram.com/p/tGK2z4kiOU/|1085837520|JonLi_Fitness|None|http://pbs.twimg.com/profile_images/499885503039422464/30cKz9C__normal.jpeg|None|None|None|None|None
512670822100893696|512670822100893696|Hootsuite|null|null|¿Sabías que una forma de controlar tu peso es con complementos alimenticios que proporcionan una ayuda óptima en tu #dieta? #nutrición|es|0|False|null|False|0|False|2014-09-18 18:33:4|2377695434|cck_pharma|None|http://pbs.twimg.com/profile_images/443680510460432384/OZOdlsSO_normal.jpeg|None|None|None|None|None
512670744393056256|512670744393056256|Instagram|null|null|Porque sim! 
#gordice #dietamandouumbeijo #dieta #sorvete #ice #docedeleite #amor #haagendazs… http://t.co/lx6CRldVc0|pt|0|False|null|False|0|False|2014-09-18 18:33:25|http://instagram.com/p/tGNhvjPThQ/|69045432|Vivia_neh|http://t.co/aFpAo0binn|http://pbs.twimg.com/profile_images/482020201748520960/kqRvx0QR_normal.jpeg|None|None|None|None|None
512670583205543936|512670583205543936|Mobile Web (M2)|null|null|primavera y me agarra la desesperacion, #dieta  #resignacion jajaja|es|0|False|null|False|0|False|2014-09-18 18:32:4|2677924658|ALauraRoca|None|http://pbs.twimg.com/profile_images/492402434807848960/wtzunZrV_normal.jpeg|None|None|None|None|None
512670486082244608|512670486082244608|Instagram|null|null|Meu almoço vidaleve_dietasinteligentes de hoje teve strogonof 😋

#dieta #alimenacaosaudavel… http://t.co/vN905aL8RE|pt|0|False|null|False|0|False|2014-09-18 18:32:23|http://instagram.com/p/tGNaLknvnB/|69646971|llorbiete|None|http://pbs.twimg.com/profile_images/489649968928411649/mDR8rwee_normal.jpeg|None|None|None|None|None
512670020959080448|512670020959080448|Botize|null|null|coachdefitness: Ayer en dando charla de #wellness 
empresarial en Corporativo 111, Polanco
#dieta #ejercicio #salud|es|0|False|null|False|0|False|2014-09-18 18:30:3|2724768504|labelaflores|None|http://pbs.twimg.com/profile_images/498988078250217472/wkeZPf59_normal.jpeg|None|None|None|None|None
512669979293257728|512669979293257728|Buffer|null|null|Magiczne Właściwości Cynamonu - Przygotowania do Jesieni http://t.co/nl3NQ7VRRW #Zdrowie #Dieta #Cynamon|pl|0|False|null|False|0|False|2014-09-18 18:30:22|http://bit.ly/1ydeiRo|1495239836|WorldOfOrientPL|None|http://pbs.twimg.com/profile_images/449490674857963521/qyqd0jmS_normal.jpeg|None|None|None|None|None
